1,Headset,1/19/2015 18:17,1/19/2015 18:17,
2,USB to VGA,1/19/2015 18:18,1/19/2015 18:18,
3,Tools,1/19/2015 18:20,1/19/2015 18:20,
4,Telco,1/27/2015 14:49,1/27/2015 14:49,
5,Software,1/28/2015 18:37,1/28/2015 18:37,
6,Hardphones,1/30/2015 0:02,1/30/2015 0:02,
7,DIDs,2/9/2015 18:17,2/18/2015 20:32,2/18/2015 20:32
8,DID,2/18/2015 20:33,2/18/2015 20:33,
9,KVM0120150220001,2/20/2015 18:54,2/20/2015 18:55,2/20/2015 18:55
10,KVM Switch,2/20/2015 18:55,2/20/2015 18:55,
11,Power Supply,3/4/2015 14:32,3/4/2015 14:32,
12,Router,3/9/2015 20:15,3/9/2015 20:15,
13,Ether Switch,3/16/2015 10:41,3/16/2015 10:41,
14,EXTERNAL HARD DRIVE,3/16/2015 11:32,3/16/2015 11:32,
15,Keyboard,3/17/2015 20:22,3/17/2015 20:22,
16,Mouse,3/18/2015 21:33,3/18/2015 21:33,
17,HDD,4/24/2015 15:56,4/24/2015 15:56,
18,Modem,5/18/2015 16:47,5/18/2015 16:47,
